Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
8.6,167,21,16,405,150,Medium,29,13,Yes,Yes
10.5,182,88,1,473,190,Bad,57,12,No,No
6.8,128,13,4,328,100,Bad,39,13,Yes,Yes
21.8,168,28,4,473,74,Bad,51,9,Yes,No
12.5,163,36,9,295,60,Bad,34,14,Yes,Yes
18.5,143,22,18,430,96,Good,33,10,Yes,Yes
22.0,182,19,3,389,66,Bad,59,9,Yes,Yes
22.7,181,67,9,251,114,Good,34,12,Yes,No
18.9,146,64,9,352,186,Medium,53,15,No,No
8.2,122,78,12,160,100,Bad,60,16,Yes,No
20.7,101,68,10,295,66,Medium,20,11,No,Yes
5.7,195,71,2,409,138,Medium,36,10,No,No
18.0,164,90,18,225,143,Bad,25,8,Yes,No
6.9,110,70,6,291,195,Good,42,10,No,Yes
6.8,127,92,3,240,77,Bad,38,10,No,No
24.1,164,57,14,449,97,Good,22,11,Yes,No
15.1,182,60,10,292,50,Bad,50,10,Yes,Yes
11.8,193,30,7,165,54,Medium,35,11,Yes,No
22.1,106,42,18,326,136,Bad,38,13,Yes,Yes
6.2,193,83,19,122,50,Good,20,11,Yes,Yes
21.2,131,58,5,408,166,Good,21,15,No,No
6.3,155,98,19,490,135,Good,38,12,No,No
18.3,194,42,20,239,62,Medium,35,13,Yes,Yes
8.1,127,32,7,162,143,Good,25,12,No,No
14.8,127,41,13,406,156,Good,49,13,No,No
17.4,128,42,13,146,50,Medium,38,8,Yes,Yes
13.2,111,53,16,309,168,Good,21,10,Yes,Yes
14.9,112,53,6,451,192,Bad,26,11,No,Yes
23.0,138,38,16,140,181,Good,57,14,Yes,No
20.6,197,84,14,282,144,Medium,43,8,No,Yes
20.1,182,26,11,474,117,Good,55,8,No,Yes
14.2,196,59,2,199,67,Good,50,9,Yes,No
13.4,195,79,17,233,148,Good,29,9,No,Yes
19.8,109,23,12,242,188,Bad,32,12,No,Yes
12.6,127,59,4,294,131,Good,29,13,No,Yes
14.9,189,68,20,451,81,Bad,26,16,No,Yes
8.4,121,18,1,371,124,Medium,30,15,Yes,Yes
11.3,111,83,13,101,160,Bad,58,10,No,No
8.6,155,77,16,386,200,Medium,26,16,No,No
18.0,190,61,18,140,60,Bad,20,12,Yes,Yes
13.5,128,81,2,318,54,Bad,39,8,No,No
11.6,180,19,8,308,107,Medium,21,11,Yes,No
17.3,114,48,17,179,173,Good,56,15,Yes,Yes
14.9,185,27,16,353,52,Good,41,14,Yes,No
20.6,153,82,8,200,117,Medium,46,10,No,Yes
9.8,158,41,20,302,165,Bad,49,10,Yes,No
15.0,179,15,14,335,173,Good,26,16,No,Yes
20.2,184,34,4,237,55,Good,29,12,Yes,No
24.9,129,30,5,322,50,Medium,55,11,Yes,Yes
20.4,159,52,8,332,84,Bad,37,16,No,Yes
12.6,134,76,6,108,142,Medium,41,13,Yes,Yes
10.7,137,17,10,438,157,Good,34,14,Yes,Yes
10.5,154,71,16,282,144,Medium,40,16,Yes,No
20.9,190,52,5,383,158,Medium,33,14,No,No
18.0,165,37,7,407,154,Good,46,10,Yes,Yes
10.5,108,14,5,359,111,Bad,55,15,No,Yes
22.2,124,65,14,431,190,Good,43,15,Yes,No
12.2,113,52,7,217,71,Bad,51,13,Yes,No
9.6,175,40,18,470,193,Bad,38,12,No,Yes
15.6,184,32,14,447,71,Bad,54,9,No,Yes
10.7,155,99,6,205,172,Good,28,15,Yes,Yes
17.6,195,22,10,132,180,Bad,22,9,No,No
14.5,192,98,2,123,82,Medium,25,8,Yes,No
5.4,111,31,13,261,98,Medium,20,15,No,No
24.8,149,79,3,465,104,Bad,42,11,Yes,Yes
23.2,192,45,2,248,69,Good,32,11,Yes,Yes
19.9,155,100,2,487,55,Good,50,9,Yes,Yes
7.1,105,50,6,357,105,Medium,36,9,Yes,Yes
11.4,122,32,1,335,166,Medium,33,9,No,Yes
24.4,194,89,2,405,106,Good,28,10,No,No
8.0,105,77,9,413,73,Good,40,12,Yes,Yes
15.2,111,74,15,346,86,Good,35,11,No,Yes
9.8,144,39,12,330,191,Bad,25,15,No,No
18.9,137,73,2,257,51,Medium,23,9,Yes,Yes
18.2,197,66,3,367,107,Good,41,9,No,No
23.3,129,52,4,427,120,Medium,32,10,No,No
20.8,125,68,13,331,118,Bad,36,15,Yes,Yes
21.9,178,38,16,298,76,Bad,56,8,No,Yes
11.8,121,32,18,480,157,Medium,60,11,Yes,Yes
22.4,170,90,7,273,161,Medium,32,14,No,Yes
12.6,152,91,10,324,81,Good,43,12,Yes,No
17.1,191,59,3,198,50,Good,60,16,Yes,Yes
10.5,114,31,4,115,68,Good,27,13,No,Yes
23.5,113,71,14,337,147,Medium,30,8,No,No
16.3,181,31,12,239,129,Good,30,8,No,No
24.7,156,56,3,468,50,Medium,39,14,Yes,No
22.8,124,80,9,398,73,Good,35,11,No,Yes
14.4,152,100,6,338,56,Bad,44,11,Yes,Yes
22.6,122,27,7,413,120,Bad,49,8,Yes,Yes
6.1,116,61,8,139,160,Good,48,11,Yes,No
13.9,125,25,6,348,58,Bad,33,8,No,Yes
13.2,198,33,9,134,51,Bad,30,16,Yes,No
21.1,152,99,17,277,173,Bad,34,14,Yes,No
23.1,192,20,17,232,103,Medium,55,15,Yes,Yes
9.5,141,88,18,120,172,Medium,35,8,No,Yes
7.9,153,82,17,447,95,Bad,35,14,Yes,No
24.8,185,29,16,425,116,Good,48,15,Yes,No
7.2,132,41,10,457,79,Bad,57,9,No,Yes
19.1,162,82,10,145,63,Good,54,8,Yes,No
24.4,176,13,6,288,102,Bad,50,15,No,Yes
24.5,190,14,19,306,152,Medium,50,14,No,No
14.9,174,47,5,225,100,Medium,40,12,Yes,Yes
6.7,180,23,12,322,198,Medium,57,11,No,No
9.3,151,51,15,379,90,Good,27,12,No,No
15.1,179,26,14,161,85,Bad,58,9,No,No
9.0,129,54,8,360,93,Medium,50,10,No,Yes
19.3,137,74,12,299,69,Medium,40,9,Yes,Yes
20.5,176,67,11,339,58,Bad,57,10,Yes,Yes
23.5,124,38,8,124,120,Medium,37,14,Yes,No
23.5,137,40,17,202,147,Good,21,13,Yes,No
10.3,199,67,12,236,148,Bad,45,15,Yes,Yes
21.7,200,18,3,217,118,Bad,59,12,Yes,Yes
17.4,194,20,12,136,131,Bad,37,8,No,Yes
20.9,126,21,6,195,98,Medium,53,8,No,Yes
10.3,153,77,3,231,163,Medium,35,9,Yes,No
22.2,152,69,3,342,87,Bad,49,13,No,No
24.8,140,41,17,453,60,Medium,57,14,Yes,Yes
15.8,160,19,10,251,142,Good,29,14,No,Yes
6.6,179,87,4,322,182,Bad,29,11,Yes,Yes
22.6,163,100,11,460,132,Bad,24,8,No,No
15.9,118,16,19,106,159,Medium,56,9,No,Yes
9.1,177,24,5,280,79,Bad,23,10,Yes,No
9.1,112,97,7,143,119,Bad,47,13,Yes,No
6.6,115,51,9,466,198,Bad,28,16,Yes,Yes
9.5,155,73,8,346,71,Good,55,15,Yes,No
5.4,154,23,10,400,159,Medium,22,9,Yes,Yes
14.6,139,24,1,415,111,Medium,23,16,No,Yes
22.8,177,56,4,482,107,Bad,36,15,No,No
22.7,154,49,15,101,174,Good,32,11,No,No
7.2,137,88,16,322,95,Medium,51,8,Yes,Yes
11.4,143,93,17,350,80,Bad,20,15,No,Yes
8.1,103,30,19,237,125,Medium,27,16,No,No
13.6,145,37,13,274,135,Bad,55,10,No,Yes
8.5,195,27,18,103,106,Good,43,11,No,Yes
5.5,101,82,10,322,192,Good,59,14,Yes,Yes
6.0,197,41,11,369,58,Good,54,14,Yes,Yes
15.8,127,54,10,201,130,Bad,29,12,No,No
9.6,137,51,6,344,153,Bad,23,11,Yes,Yes
21.9,164,93,5,163,67,Good,53,14,No,No
17.1,154,30,1,383,96,Bad,59,8,No,No
15.2,107,12,14,351,100,Medium,58,12,No,Yes
8.7,149,98,20,173,135,Medium,41,9,No,Yes
10.3,186,45,16,304,77,Medium,23,15,Yes,No
10.6,132,86,6,114,82,Good,21,10,No,Yes
7.7,161,75,20,174,88,Medium,25,10,Yes,Yes
6.9,126,31,1,334,130,Good,42,12,No,Yes
15.0,145,60,1,254,113,Good,46,12,Yes,Yes
21.9,163,51,15,344,116,Medium,26,16,Yes,Yes
18.2,113,43,5,466,162,Good,46,9,Yes,Yes
5.1,196,39,18,163,107,Bad,25,15,No,Yes
19.9,192,12,12,485,140,Good,22,13,No,Yes
24.2,199,83,12,495,168,Good,46,16,Yes,No
10.7,106,38,10,469,163,Medium,29,13,No,No
22.8,100,29,5,199,95,Good,41,15,Yes,Yes
13.2,199,48,14,128,175,Good,48,15,Yes,No
6.5,162,88,14,288,199,Medium,37,15,Yes,No
12.3,193,61,17,230,129,Medium,32,16,Yes,Yes
16.9,171,74,4,421,187,Good,32,16,Yes,No
9.5,131,42,14,494,86,Bad,32,13,Yes,Yes
17.8,144,79,18,482,198,Good,53,13,Yes,Yes
11.4,120,69,12,124,125,Medium,54,15,Yes,Yes
20.2,166,45,4,285,146,Good,50,11,Yes,Yes
7.8,191,92,20,283,132,Bad,37,10,No,Yes
10.3,130,98,15,292,84,Medium,37,15,No,Yes
19.4,178,65,13,369,96,Good,44,8,No,Yes
9.8,168,27,5,328,176,Medium,42,11,Yes,No
21.2,131,63,14,195,100,Good,42,10,Yes,No
20.0,167,83,10,117,161,Medium,32,10,Yes,Yes
8.8,169,99,6,443,75,Medium,31,8,Yes,Yes
5.1,111,40,1,274,94,Good,25,16,Yes,No
17.9,172,85,3,428,105,Medium,28,8,Yes,Yes
12.0,127,77,9,458,166,Good,49,12,Yes,No
12.1,124,96,19,212,159,Medium,20,9,No,No
18.8,164,88,11,267,109,Good,36,13,Yes,Yes
24.5,116,96,15,345,180,Medium,51,11,No,No
9.9,152,65,2,201,74,Medium,27,16,No,No
17.7,108,11,9,147,82,Medium,43,16,Yes,Yes
16.6,103,36,8,475,128,Medium,36,8,No,Yes
20.8,103,10,15,436,126,Medium,27,9,Yes,No
11.2,123,73,15,370,94,Good,22,15,Yes,No
6.9,179,93,13,222,178,Medium,34,16,Yes,No
20.1,123,27,2,271,160,Medium,58,8,Yes,No
15.7,199,29,19,424,114,Good,30,15,Yes,Yes
11.4,189,95,9,393,133,Medium,28,9,Yes,Yes
10.8,116,88,2,360,53,Medium,26,12,No,Yes
5.6,188,49,8,295,170,Medium,20,8,Yes,No
15.4,152,56,8,288,145,Medium,21,15,No,No
21.2,191,63,10,474,134,Medium,29,14,Yes,Yes
6.8,120,56,16,339,93,Medium,31,8,No,Yes
19.4,175,55,8,299,94,Medium,57,9,Yes,Yes
13.1,172,32,17,379,173,Bad,29,16,No,No
7.1,178,87,13,244,170,Medium,54,14,Yes,No
24.3,149,53,12,476,117,Medium,34,10,Yes,Yes
7.7,182,30,8,257,166,Bad,50,13,No,Yes
19.1,164,41,12,448,184,Bad,46,13,Yes,No
13.8,120,96,14,497,56,Good,58,13,No,No
21.6,163,54,11,216,195,Good,52,9,Yes,Yes
16.2,132,94,11,150,146,Bad,31,15,Yes,No
18.7,200,55,8,139,133,Medium,55,8,No,No
20.5,178,61,16,167,116,Good,26,8,Yes,Yes
5.5,139,47,9,223,170,Bad,29,14,No,No
16.6,173,63,20,273,135,Medium,42,9,Yes,Yes
17.7,199,96,10,322,141,Bad,34,10,No,No
16.8,155,92,15,290,196,Medium,27,10,Yes,No
16.5,113,98,3,345,143,Good,60,10,Yes,Yes
8.2,186,60,3,401,152,Good,34,11,No,No
21.5,141,87,2,322,161,Bad,40,9,No,No
21.0,170,77,9,452,155,Medium,27,10,Yes,No
6.6,166,41,1,396,157,Medium,30,12,No,No
11.4,100,32,12,333,134,Good,57,16,No,Yes
11.7,103,70,19,369,132,Medium,51,12,Yes,No
11.0,177,78,8,174,137,Good,35,11,No,No
16.7,120,44,13,357,163,Medium,48,15,No,Yes
24.1,142,87,12,345,198,Good,30,15,No,Yes
20.7,157,96,9,193,105,Medium,24,16,No,No
22.4,149,45,20,471,116,Good,47,10,Yes,Yes
9.5,128,97,13,499,166,Bad,29,14,Yes,Yes
17.4,102,21,20,441,160,Good,47,13,No,Yes
24.8,128,13,20,104,81,Medium,32,12,Yes,Yes
19.1,129,69,18,327,81,Medium,35,10,Yes,No
22.0,133,64,7,276,134,Bad,35,8,No,No
19.7,171,70,16,297,81,Medium,58,16,No,Yes
16.8,113,38,8,327,130,Good,53,9,No,Yes
15.7,184,74,14,233,199,Medium,49,16,Yes,Yes
10.5,186,41,7,376,88,Medium,40,10,Yes,Yes
6.1,104,94,2,130,67,Good,41,13,No,No
21.9,151,42,13,401,122,Good,41,16,Yes,No
16.3,171,64,3,420,189,Bad,35,13,No,Yes
19.8,160,50,7,107,108,Bad,56,15,Yes,Yes
11.4,121,60,8,482,130,Medium,22,8,Yes,Yes
14.3,183,54,1,381,118,Good,30,16,Yes,No
14.7,169,41,7,100,154,Good,35,13,Yes,Yes
7.2,127,25,3,425,103,Bad,34,14,Yes,No
13.2,165,53,3,202,67,Medium,24,9,Yes,No
13.3,186,27,6,190,154,Medium,35,11,Yes,Yes
5.9,162,71,1,258,145,Medium,24,16,No,No
22.1,155,17,5,426,124,Medium,47,14,No,Yes
5.9,134,54,15,159,123,Bad,51,14,Yes,No
18.4,126,60,5,412,56,Bad,28,16,Yes,Yes
7.8,165,34,12,130,195,Bad,32,15,Yes,No
23.1,180,27,16,246,158,Good,56,9,No,No
24.1,156,87,9,481,165,Bad,21,11,No,No
17.7,175,62,9,460,174,Bad,36,16,No,Yes
13.1,120,83,10,106,195,Medium,37,12,Yes,No
12.9,119,57,16,262,140,Medium,38,11,No,Yes
24.4,154,22,17,413,77,Medium,21,12,No,No
8.8,118,54,10,185,98,Bad,22,8,Yes,Yes
14.9,109,28,11,255,121,Good,51,10,Yes,Yes
14.3,103,50,14,112,162,Good,29,12,Yes,No
19.8,166,50,11,405,184,Good,35,8,No,No
5.5,188,73,7,203,190,Bad,43,16,No,Yes
24.0,169,57,19,153,160,Bad,22,11,Yes,No
23.3,170,32,6,345,200,Good,46,9,Yes,No
23.1,154,83,12,135,154,Medium,45,9,No,No
23.1,161,28,10,286,87,Bad,55,15,No,Yes
11.0,153,33,15,487,186,Medium,55,13,No,Yes
16.8,141,66,11,168,108,Medium,49,13,Yes,No
22.7,100,95,18,169,171,Good,50,15,Yes,No
12.0,128,25,5,173,135,Bad,46,10,Yes,No
9.5,134,13,9,342,153,Medium,26,12,No,Yes
14.5,120,32,14,316,181,Medium,52,8,No,Yes
15.9,122,66,16,403,85,Bad,40,9,Yes,Yes
22.9,146,84,6,480,53,Medium,33,13,No,No
19.3,100,92,6,236,149,Medium,60,15,No,No
21.0,174,15,7,352,66,Medium,25,14,Yes,Yes
12.0,123,43,8,486,190,Bad,49,16,No,No
5.7,102,45,9,324,85,Bad,33,8,Yes,Yes
14.6,166,41,7,456,176,Good,50,14,No,No
10.2,160,21,5,400,77,Good,49,13,No,No
15.6,146,53,9,259,141,Bad,60,13,Yes,No
15.6,106,69,13,382,125,Good,20,16,Yes,No
14.8,173,25,1,311,161,Good,38,13,Yes,No
11.7,168,93,2,302,97,Bad,52,8,Yes,Yes
23.4,186,20,15,242,106,Good,56,15,No,No
15.0,109,13,10,275,111,Bad,58,15,Yes,No
16.2,200,29,19,395,52,Medium,46,8,Yes,No
8.3,152,15,8,156,121,Good,55,15,Yes,No
13.3,191,36,5,371,194,Bad,35,15,Yes,No
21.5,199,15,14,311,110,Good,58,10,No,No
6.7,163,36,20,205,169,Medium,42,16,No,Yes
24.4,144,91,18,179,70,Bad,50,16,Yes,No
12.5,196,99,11,478,196,Medium,59,15,No,No
7.0,149,64,2,273,153,Bad,41,8,No,Yes
11.4,197,30,5,318,184,Bad,37,8,Yes,No
22.4,171,71,11,239,90,Medium,24,15,Yes,Yes
14.0,188,67,8,191,100,Bad,33,11,Yes,Yes
19.4,102,58,19,297,160,Good,39,13,Yes,Yes
12.3,111,50,4,455,166,Bad,50,16,No,Yes
10.3,157,31,9,242,102,Medium,21,10,No,Yes
13.7,104,93,13,417,99,Medium,38,9,No,No
20.9,188,42,18,443,131,Medium,56,11,No,No
11.0,193,65,18,284,196,Medium,26,13,Yes,No
6.6,173,81,16,491,142,Good,50,10,Yes,No
21.1,175,77,10,438,135,Bad,55,10,Yes,Yes
17.9,153,75,13,121,126,Medium,22,8,No,No
8.6,157,77,13,437,110,Good,21,14,Yes,Yes
5.1,134,49,12,277,144,Medium,27,13,Yes,Yes
7.8,133,32,13,352,95,Good,43,10,No,No
12.4,164,45,7,481,77,Good,48,14,No,No
20.0,192,66,9,280,115,Bad,56,13,Yes,Yes
8.2,152,30,17,152,52,Good,29,14,No,No
17.9,152,16,17,486,152,Bad,20,8,Yes,Yes
21.1,128,54,11,413,65,Medium,55,8,Yes,No
11.4,148,27,7,141,58,Bad,55,15,No,No
10.9,154,47,6,337,77,Bad,21,15,Yes,Yes
15.9,108,55,8,208,72,Medium,33,14,Yes,Yes
15.3,109,54,2,279,195,Medium,28,8,Yes,No
6.6,195,84,2,196,156,Medium,20,10,Yes,No
13.4,144,43,7,290,127,Bad,22,10,Yes,Yes
18.0,132,85,17,122,105,Bad,57,13,Yes,No
17.8,140,25,10,381,133,Medium,55,11,Yes,No
14.1,150,76,14,340,141,Good,44,12,Yes,Yes
17.9,149,54,18,129,85,Good,27,15,No,Yes
20.1,178,87,6,460,120,Good,56,11,No,No
11.2,158,43,13,166,166,Medium,52,13,No,Yes
12.4,183,21,3,222,176,Bad,53,12,Yes,Yes
5.5,128,14,7,248,75,Medium,48,10,Yes,Yes
24.3,113,75,16,282,132,Bad,26,12,Yes,Yes
8.9,177,52,4,436,127,Good,37,9,No,No
16.7,169,68,3,436,166,Medium,32,10,No,Yes
13.9,171,10,20,450,178,Bad,26,15,No,No
19.4,140,11,13,126,67,Medium,57,14,Yes,No
10.6,133,42,12,461,170,Good,22,14,Yes,No
23.0,119,77,6,456,137,Good,31,15,Yes,No
5.7,179,20,17,490,88,Medium,54,16,No,No
23.9,107,25,5,480,180,Bad,26,12,No,No
15.6,145,62,5,318,178,Medium,30,11,Yes,Yes
19.0,161,84,6,133,99,Bad,60,9,Yes,Yes
7.4,188,22,3,342,109,Bad,58,15,Yes,No
10.7,160,77,13,450,128,Bad,57,16,Yes,No
10.7,117,60,16,244,162,Good,27,12,No,Yes
11.1,150,39,12,453,184,Good,48,10,Yes,No
21.6,191,78,8,419,186,Good,46,9,Yes,Yes
19.2,108,43,5,102,158,Medium,27,14,Yes,Yes
19.7,173,51,16,160,168,Medium,47,14,Yes,No
22.3,139,73,14,185,130,Good,21,12,No,No
19.8,150,46,10,447,103,Medium,28,9,Yes,No
20.3,154,67,4,356,137,Medium,53,10,No,Yes
18.6,189,44,2,396,64,Good,44,15,No,Yes
7.4,125,65,9,372,81,Good,46,15,Yes,Yes
22.3,181,47,20,357,101,Good,23,14,Yes,No
23.5,128,41,4,141,73,Bad,52,16,No,Yes
10.1,184,12,12,244,174,Medium,44,13,No,Yes
19.9,162,54,16,277,70,Good,53,9,No,Yes
7.3,180,79,6,283,96,Medium,37,10,Yes,Yes
13.2,133,40,2,305,196,Bad,20,11,Yes,Yes
12.6,111,64,11,413,127,Good,56,15,No,Yes
16.6,168,20,17,151,141,Medium,52,9,No,Yes
16.5,125,97,17,195,196,Bad,54,13,Yes,Yes
8.0,174,37,20,271,190,Bad,51,10,No,Yes
5.7,149,78,3,150,147,Medium,36,14,No,No
19.4,125,90,2,366,54,Good,21,14,Yes,No
16.5,150,29,19,306,163,Bad,59,14,Yes,Yes
16.3,183,85,11,298,195,Good,55,8,Yes,No
17.2,118,58,8,296,72,Good,26,15,Yes,Yes
18.7,194,86,8,308,118,Good,54,13,Yes,No
17.9,134,65,4,482,156,Good,54,8,No,No
16.1,115,38,1,446,125,Bad,41,14,Yes,No
23.7,179,97,8,274,178,Good,41,12,No,Yes
20.5,175,65,1,172,73,Bad,24,14,Yes,Yes
9.5,179,54,18,396,67,Bad,53,8,No,No
12.7,152,21,3,472,157,Bad,51,8,No,Yes
11.0,153,53,17,108,163,Good,44,14,No,Yes
9.1,153,73,14,296,66,Medium,20,12,No,No
22.5,167,31,12,133,178,Good,55,12,No,No
16.1,138,34,5,257,179,Bad,50,9,No,No
12.4,180,55,13,206,80,Bad,49,9,No,No
13.2,182,18,13,417,98,Medium,45,15,Yes,Yes
6.3,183,21,4,236,137,Medium,20,11,No,No
5.6,158,53,6,439,132,Medium,51,11,Yes,No
21.5,103,40,1,357,96,Good,31,15,No,Yes
18.5,117,94,6,440,186,Bad,33,15,Yes,No
7.4,114,94,18,454,118,Bad,41,10,No,Yes
12.6,196,57,14,108,178,Medium,59,14,No,Yes
7.5,118,83,6,332,102,Good,52,9,Yes,No
12.4,109,59,9,152,92,Good,33,11,Yes,Yes
13.0,112,10,12,129,94,Good,41,13,Yes,Yes
18.4,148,32,19,231,182,Bad,33,12,Yes,Yes
18.6,100,68,11,233,133,Good,24,14,No,No
8.0,121,90,2,409,79,Bad,26,10,Yes,No
19.7,129,13,17,390,117,Medium,34,16,No,Yes
24.1,121,83,10,160,158,Medium,41,11,No,Yes
20.5,158,76,20,164,199,Good,20,10,No,Yes
11.6,115,42,20,168,163,Medium,54,9,Yes,No
20.7,138,43,6,468,193,Good,41,11,No,Yes
20.2,155,77,5,152,179,Bad,60,12,Yes,No
16.9,133,33,1,319,160,Good,39,9,No,Yes
24.5,181,31,13,111,182,Bad,59,15,Yes,No
16.2,142,53,16,249,174,Bad,40,15,Yes,No
22.6,137,49,19,223,50,Medium,24,9,Yes,Yes
16.4,154,46,16,437,85,Bad,29,15,Yes,No
13.1,130,29,7,449,76,Good,48,15,Yes,No
7.1,106,80,10,198,133,Bad,36,13,Yes,Yes
17.6,149,38,9,110,78,Good,35,8,Yes,No
20.2,181,53,14,359,110,Bad,55,9,No,No
7.3,162,100,15,111,63,Good,36,15,Yes,Yes
5.0,132,82,15,299,166,Good,44,9,Yes,Yes
11.0,164,51,2,291,179,Good,58,8,Yes,No
17.6,149,64,10,245,188,Good,23,9,Yes,No
8.9,185,78,14,182,56,Good,52,13,Yes,Yes
